Client ID,Age,Gender,Income Group,Average_CA_transaction_amount,No_of_products_held,Held Loan previously,Num Transactions,Loan Flag
7949,43,0,10001-40000,372,3,0,35.0,0
7950,68,0,60001-100000,0,2,1,8.0,0
7951,39,0,40001-60000,0,5,0,54.0,0
7952,24,1,40001-60000,12,4,0,11.0,0
7953,52,1,40001-60000,463,5,0,0.0,0
7954,61,1,60001-100000,7,2,0,0.0,0
7955,24,1,60001-100000,311,2,0,72.0,0
7956,36,1,10001-40000,0,5,1,0.0,0
7957,44,1,10001-40000,0,2,0,20.0,0
7958,35,0,100000+,2035,3,0,21.0,0
7959,55,1,40001-60000,0,2,0,2.0,0
7960,20,0,10001-40000,2031,5,0,0.0,0
7961,24,1,10001-40000,2257,5,1,28.0,0
7962,59,0,40001-60000,0,2,0,31.0,0
7963,27,1,60001-100000,0,5,0,12.0,0
7964,58,0,10001-40000,0,1,0,73.0,0
7965,45,0,40001-60000,0,1,0,0.0,0
7966,21,1,100000+,105,5,0,3.0,0
7967,38,1,40001-60000,68,2,1,11.0,0
7968,43,0,100000+,59,3,0,36.0,0
7969,45,1,60001-100000,0,1,0,30.0,0
7970,44,1,10001-40000,1182,5,0,29.0,0
7971,52,1,10001-40000,55,5,0,34.0,0
7972,55,0,10001-40000,13,5,0,0.0,0
7973,32,0,100000+,497,4,0,0.0,0
7974,49,1,10001-40000,0,3,0,0.0,0
7975,52,1,10001-40000,380,4,0,0.0,0
7976,59,0,10001-40000,13,4,0,0.0,0
7977,29,1,60001-100000,812,2,0,10.0,0
7978,36,0,40001-60000,771,5,0,17.0,0
7979,62,1,100000+,185,4,0,30.0,0
7980,52,1,10001-40000,0,3,1,9.0,0
7981,57,1,0-10000,0,2,0,10.0,0
7982,55,1,10001-40000,0,4,0,13.0,1
7983,49,1,10001-40000,0,2,0,0.0,0
7984,51,1,0-10000,32,3,0,5.0,0
7985,36,0,100000+,237,4,0,0.0,0
7986,57,1,10001-40000,0,5,1,0.0,0
7987,70,1,40001-60000,0,3,0,0.0,0
7988,24,0,60001-100000,0,5,0,0.0,0
7989,46,0,10001-40000,0,3,0,20.0,0
7990,44,1,10001-40000,144,4,0,12.0,0
7991,47,1,100000+,0,3,1,4.0,0
7992,26,0,10001-40000,2378,2,0,0.0,0
7993,55,0,60001-100000,0,1,0,18.0,1
7994,26,1,10001-40000,1501,3,0,5.0,0
7995,36,1,40001-60000,185,5,0,0.0,0
7996,70,1,40001-60000,0,1,0,37.0,0
7997,36,1,10001-40000,0,2,0,6.0,0
7998,43,1,60001-100000,0,5,1,0.0,0
7999,32,0,10001-40000,2982,3,0,16.0,0
8000,52,1,10001-40000,564,1,0,0.0,0
8001,63,0,40001-60000,1511,2,0,74.0,0
8002,33,0,40001-60000,0,4,0,31.0,0
8003,25,0,10001-40000,0,4,0,0.0,0
8004,68,1,10001-40000,38,5,1,18.0,0
8005,24,0,10001-40000,58,4,0,0.0,0
8006,34,0,10001-40000,2663,4,0,43.0,0
8007,54,0,10001-40000,46,2,0,0.0,0
8008,64,0,10001-40000,0,2,0,33.0,0
8009,31,1,10001-40000,126,1,0,0.0,0
8010,33,1,10001-40000,338,2,0,17.0,0
8011,37,0,10001-40000,0,1,0,25.0,0
8012,29,0,10001-40000,977,4,0,13.0,0
8013,51,1,10001-40000,22,4,1,39.0,0
8014,23,1,60001-100000,115,2,0,39.0,0
8015,30,0,40001-60000,91,4,0,16.0,0
8016,27,0,10001-40000,0,2,0,17.0,0
8017,48,1,10001-40000,232,1,0,5.0,0
8018,48,0,10001-40000,0,2,0,5.0,0
8019,41,1,60001-100000,72,5,1,0.0,0
8020,57,1,60001-100000,392,2,0,0.0,0
8021,35,0,100000+,0,2,1,0.0,0
8022,50,1,10001-40000,0,3,1,23.0,0
8023,52,0,60001-100000,324,2,0,0.0,0
8024,46,0,60001-100000,95,1,0,0.0,0
8025,22,1,40001-60000,669,3,0,11.0,0
8026,45,0,10001-40000,0,4,0,0.0,0
8027,21,1,0-10000,0,2,0,0.0,0
8028,23,1,10001-40000,0,2,1,37.0,0
8029,38,0,10001-40000,1159,1,0,21.0,0
8030,32,0,40001-60000,0,5,0,17.0,0
8031,62,1,10001-40000,0,4,0,63.0,0
8032,33,1,40001-60000,280,1,0,11.0,0
8033,21,1,40001-60000,1368,2,0,35.0,0
8034,60,0,40001-60000,0,2,0,55.0,0
8035,27,0,60001-100000,4,3,0,19.0,0
8036,23,0,10001-40000,350,1,0,20.0,0
8037,57,0,10001-40000,0,2,1,30.0,0
8038,64,0,10001-40000,9470,4,0,15.0,1
8039,59,0,10001-40000,2949,4,0,8.0,0
8040,54,0,0-10000,0,4,0,26.0,0
8041,58,0,10001-40000,28,1,0,95.0,0
8042,56,0,10001-40000,0,4,0,0.0,0
8043,20,0,40001-60000,0,2,1,0.0,0
8044,55,0,40001-60000,254,2,1,14.0,0
8045,45,1,100000+,907,1,1,4.0,0
8046,29,0,0-10000,0,4,0,9.0,0
8047,68,1,10001-40000,210,4,0,0.0,0
8048,54,1,10001-40000,390,5,0,26.0,0
8049,55,1,10001-40000,1447,1,0,20.0,0
8050,63,0,10001-40000,0,3,0,27.0,0
8051,51,0,60001-100000,0,2,0,0.0,0
8052,25,0,10001-40000,2494,4,1,4.0,0
8053,27,1,100000+,2369,2,1,20.0,0
8054,59,1,100000+,24,2,0,0.0,0
8055,21,0,40001-60000,0,2,1,11.0,0
8056,63,1,10001-40000,0,4,1,83.0,1
8057,40,0,100000+,1234,2,0,0.0,0
8058,32,0,40001-60000,0,2,0,78.0,0
8059,32,0,60001-100000,0,4,1,4.0,0
8060,31,0,10001-40000,1878,5,0,81.0,0
8061,28,0,10001-40000,0,2,1,0.0,0
8062,20,0,60001-100000,0,5,0,0.0,0
8063,22,1,0-10000,0,5,0,3.0,0
8064,43,1,60001-100000,1802,3,0,39.0,0
8065,43,1,10001-40000,99,5,1,10.0,0
8066,37,1,10001-40000,983,2,0,0.0,0
8067,42,1,10001-40000,0,1,0,32.0,0
8068,66,0,10001-40000,0,4,0,37.0,0
8069,32,0,60001-100000,0,3,0,21.0,0
8070,67,1,10001-40000,316,5,0,0.0,0
8071,66,1,40001-60000,68,1,1,11.0,0
8072,20,1,40001-60000,309,1,0,40.0,0
8073,53,0,0-10000,0,5,1,12.0,0
8074,38,0,60001-100000,1033,5,0,0.0,0
8075,36,0,40001-60000,707,4,1,0.0,0
8076,27,1,40001-60000,2132,2,1,0.0,0
8077,39,1,60001-100000,0,4,0,30.0,0
8078,41,0,10001-40000,289,3,0,0.0,0
8079,61,0,40001-60000,0,5,1,15.0,0
8080,48,0,100000+,92,4,0,0.0,0
8081,36,1,10001-40000,0,4,0,0.0,0
8082,28,1,60001-100000,0,1,0,13.0,0
8083,53,1,10001-40000,0,5,0,0.0,0
8084,61,0,10001-40000,2081,4,0,10.0,0
8085,27,0,10001-40000,4,1,0,0.0,0
8086,38,1,40001-60000,0,2,1,9.0,0
8087,32,0,10001-40000,410,1,0,64.0,0
8088,54,0,10001-40000,0,5,0,40.0,0
8089,41,1,100000+,13,5,0,0.0,0
8090,70,1,10001-40000,0,3,0,15.0,0
8091,23,1,10001-40000,0,5,0,41.0,0
8092,65,0,60001-100000,0,5,0,16.0,0
8093,38,1,60001-100000,0,5,0,3.0,0
8094,50,0,10001-40000,945,3,1,11.0,0
8095,57,0,0-10000,0,2,0,0.0,0
8096,46,0,10001-40000,0,5,0,22.0,0
8097,28,0,10001-40000,0,2,0,10.0,0
8098,46,0,60001-100000,95,1,0,4.0,0
8099,28,0,60001-100000,1099,2,0,53.0,0
8100,29,1,10001-40000,1216,4,0,11.0,0
8101,64,1,10001-40000,0,4,0,0.0,0
8102,44,1,60001-100000,171,2,0,0.0,0
8103,69,0,40001-60000,0,1,0,0.0,0
8104,52,1,10001-40000,0,4,0,22.0,0
8105,25,0,10001-40000,4,4,0,3.0,0
8106,52,0,60001-100000,464,2,0,24.0,0
8107,66,0,10001-40000,0,4,1,7.0,0
8108,37,0,10001-40000,0,4,0,0.0,0
8109,29,1,60001-100000,254,3,0,30.0,0
8110,52,1,10001-40000,0,1,0,23.0,0
8111,24,0,10001-40000,314,3,0,0.0,0
8112,45,1,60001-100000,0,5,0,0.0,0
8113,58,1,10001-40000,427,4,1,2.0,0
8114,51,0,100000+,27,2,1,89.0,1
8115,56,0,40001-60000,382,4,0,0.0,0
8116,58,1,10001-40000,0,2,0,0.0,0
8117,65,0,40001-60000,0,5,0,0.0,0
8118,44,0,10001-40000,0,1,1,11.0,0
8119,53,1,40001-60000,2280,1,0,2.0,0
8120,24,0,40001-60000,939,1,0,31.0,0
8121,30,1,10001-40000,0,5,0,2.0,0
8122,44,1,60001-100000,0,5,0,0.0,0
8123,25,0,0-10000,342,2,0,21.0,0
8124,64,1,40001-60000,299,5,0,0.0,0
8125,49,0,10001-40000,0,5,0,0.0,0
8126,70,1,100000+,133,4,0,0.0,0
8127,24,1,40001-60000,22,2,0,78.0,0
8128,46,0,10001-40000,0,3,0,17.0,0
8129,63,0,60001-100000,5,5,0,7.0,0
8130,40,0,10001-40000,0,3,0,0.0,0
8131,41,0,40001-60000,0,1,0,0.0,0
8132,44,1,100000+,0,4,1,0.0,0
8133,63,1,10001-40000,1640,4,0,48.0,0
8134,56,1,10001-40000,1780,2,0,42.0,0
8135,52,0,10001-40000,0,5,0,0.0,0
8136,42,1,10001-40000,0,3,0,0.0,0
8137,42,1,10001-40000,159,4,0,21.0,0
8138,62,0,60001-100000,0,3,0,13.0,0
8139,41,1,40001-60000,0,3,0,0.0,0
8140,65,1,100000+,663,2,1,32.0,0
8141,63,1,10001-40000,71,1,1,1.0,0
8142,23,0,60001-100000,0,2,0,29.0,0
8143,59,1,10001-40000,226,4,0,0.0,0
8144,51,0,10001-40000,133,4,0,33.0,0
8145,40,1,60001-100000,194,5,0,2.0,0
8146,42,1,60001-100000,1156,2,0,40.0,0
8147,22,0,10001-40000,45,3,0,36.0,0
8148,32,1,60001-100000,0,4,1,17.0,0
8149,21,0,10001-40000,0,4,1,6.0,0
8150,20,0,100000+,1203,2,0,3.0,0
8151,45,1,60001-100000,0,3,0,4.0,0
8152,26,1,10001-40000,96,2,0,10.0,0
8153,28,0,10001-40000,2495,4,0,9.0,0
8154,34,1,10001-40000,0,5,0,0.0,0
8155,49,0,10001-40000,0,3,0,18.0,0
8156,58,0,10001-40000,0,2,0,0.0,0
8157,44,1,10001-40000,0,1,0,35.0,0
8158,31,1,10001-40000,0,3,0,7.0,0
8159,37,1,40001-60000,0,5,0,73.0,0
8160,21,0,60001-100000,0,4,1,66.0,0
8161,29,0,100000+,1989,5,0,0.0,0
8162,31,1,40001-60000,0,5,0,32.0,0
8163,57,0,10001-40000,321,1,1,0.0,0
8164,27,0,10001-40000,1101,3,0,37.0,0
8165,44,1,10001-40000,0,4,0,24.0,0
8166,34,1,10001-40000,80,5,0,9.0,0
8167,50,1,10001-40000,337,5,0,0.0,0
8168,69,1,10001-40000,0,5,0,2.0,0
8169,27,1,10001-40000,0,5,0,15.0,0
8170,39,0,10001-40000,0,2,1,29.0,0
8171,62,1,60001-100000,12,2,0,0.0,0
8172,57,1,10001-40000,402,4,0,18.0,0
8173,31,0,10001-40000,945,4,0,30.0,0
8174,60,0,60001-100000,0,1,1,2.0,0
8175,40,0,60001-100000,8,1,0,0.0,0
8176,38,0,60001-100000,16,4,0,29.0,0
8177,21,0,10001-40000,1035,5,0,0.0,0
8178,31,0,40001-60000,359,3,0,36.0,0
8179,56,1,10001-40000,0,3,0,39.0,0
8180,36,0,100000+,0,3,1,29.0,0
8181,46,1,10001-40000,348,3,0,3.0,0
8182,20,1,10001-40000,0,3,1,24.0,0
8183,47,0,10001-40000,0,1,0,11.0,0
8184,56,0,0-10000,0,5,0,19.0,0
8185,53,0,10001-40000,0,5,1,4.0,0
8186,63,1,10001-40000,199,5,0,6.0,0
8187,44,0,10001-40000,0,3,1,8.0,0
8188,40,1,40001-60000,0,1,0,0.0,0
8189,46,0,10001-40000,1061,1,0,0.0,0
8190,53,1,10001-40000,0,3,1,0.0,0
8191,47,1,10001-40000,0,5,0,0.0,0
8192,53,1,10001-40000,80,1,0,0.0,0
8193,27,0,10001-40000,0,5,0,0.0,0
8194,55,1,10001-40000,0,2,0,0.0,0
8195,54,0,10001-40000,0,2,0,38.0,0
8196,35,1,10001-40000,22,2,0,26.0,0
8197,67,1,60001-100000,2948,1,0,6.0,0
8198,29,1,10001-40000,0,2,0,2.0,0
8199,48,0,10001-40000,376,3,1,10.0,0
8200,67,0,40001-60000,0,3,0,91.0,0
8201,55,1,60001-100000,440,3,0,0.0,0
8202,41,1,0-10000,2004,1,0,34.0,0
8203,60,1,100000+,261,5,0,0.0,0
8204,61,0,10001-40000,95,3,1,24.0,0
8205,46,1,10001-40000,88,4,0,38.0,0
8206,48,1,10001-40000,0,3,0,0.0,0
8207,70,0,10001-40000,0,3,0,51.0,0
8208,66,1,60001-100000,0,3,1,0.0,0
8209,69,1,10001-40000,1625,4,0,30.0,0
8210,43,1,10001-40000,544,5,0,0.0,0
8211,62,1,100000+,0,5,0,7.0,0
8212,64,0,10001-40000,0,5,1,29.0,0
8213,44,1,60001-100000,158,4,0,0.0,0
8214,20,1,40001-60000,82,4,0,0.0,0
8215,64,1,10001-40000,0,1,0,0.0,0
8216,66,0,40001-60000,69,2,0,3.0,0
8217,34,1,10001-40000,219,3,0,77.0,0
8218,34,1,10001-40000,0,3,1,0.0,0
8219,20,0,10001-40000,314,1,1,0.0,0
8220,49,0,10001-40000,0,2,0,4.0,0
8221,53,1,10001-40000,53,2,1,86.0,1
8222,36,0,10001-40000,0,1,0,30.0,0
8223,54,0,10001-40000,100,3,0,26.0,0
8224,41,0,60001-100000,1019,2,1,62.0,1
8225,22,1,10001-40000,38,3,0,7.0,0
8226,65,0,100000+,2,3,0,0.0,0
8227,54,1,10001-40000,0,4,0,39.0,0
8228,30,0,10001-40000,0,5,1,2.0,0
8229,55,1,10001-40000,372,5,0,0.0,0
8230,32,1,10001-40000,76,5,1,0.0,0
8231,44,1,10001-40000,0,4,0,0.0,0
8232,25,1,10001-40000,283,2,1,23.0,0
8233,55,0,100000+,0,4,0,37.0,0
8234,57,1,60001-100000,0,2,1,1.0,0
8235,56,1,40001-60000,0,4,0,0.0,0
8236,20,0,60001-100000,0,5,0,0.0,0
8237,42,0,100000+,0,2,1,21.0,0
8238,57,0,60001-100000,353,1,0,31.0,0
8239,38,0,10001-40000,17,4,0,1.0,0
8240,65,1,40001-60000,0,2,1,0.0,0
8241,52,1,10001-40000,0,4,0,23.0,0
8242,30,0,100000+,0,1,1,33.0,0
8243,34,1,40001-60000,52,3,0,0.0,0
8244,38,1,10001-40000,0,2,1,0.0,0
8245,38,0,10001-40000,0,5,0,0.0,0
8246,22,1,10001-40000,2523,5,0,14.0,0
8247,45,1,10001-40000,0,2,0,0.0,0
8248,26,0,10001-40000,0,2,0,0.0,0
8249,34,0,100000+,1393,2,0,2.0,0
8250,29,0,10001-40000,300,4,0,37.0,0
8251,23,0,40001-60000,0,1,1,11.0,0
8252,41,1,10001-40000,0,3,0,37.0,0
8253,42,1,10001-40000,0,5,0,7.0,0
8254,22,0,60001-100000,2667,4,0,0.0,0
8255,69,0,10001-40000,0,1,0,0.0,0
8256,54,1,40001-60000,1228,4,0,0.0,0
8257,27,0,60001-100000,26,5,0,0.0,0
8258,67,1,10001-40000,980,2,0,34.0,0
8259,27,0,10001-40000,0,3,1,92.0,1
8260,23,1,60001-100000,724,1,0,0.0,0
8261,22,0,60001-100000,1426,1,0,2.0,0
8262,28,0,10001-40000,0,1,0,30.0,0
8263,22,0,60001-100000,0,5,0,0.0,0
8264,65,1,40001-60000,422,4,0,39.0,0
8265,42,1,60001-100000,46,4,1,20.0,0
8266,29,1,10001-40000,262,2,0,0.0,0
8267,44,0,10001-40000,48,3,0,39.0,0
8268,64,1,10001-40000,24,1,0,4.0,0
8269,57,0,0-10000,1868,3,1,8.0,0
8270,35,0,100000+,0,3,1,5.0,0
8271,51,1,60001-100000,374,1,0,50.0,0
8272,22,1,10001-40000,864,2,0,35.0,0
8273,55,0,10001-40000,405,3,0,0.0,0
8274,45,0,60001-100000,2653,4,0,37.0,0
8275,48,0,0-10000,0,5,1,23.0,0
8276,46,0,60001-100000,53,4,0,0.0,0
8277,52,1,10001-40000,237,3,0,0.0,0
8278,48,0,10001-40000,723,1,0,51.0,0
8279,20,0,60001-100000,0,3,1,0.0,0
8280,67,1,100000+,9,3,1,35.0,0
8281,45,1,10001-40000,109,5,0,0.0,0
8282,65,1,10001-40000,0,2,0,0.0,0
8283,47,1,10001-40000,0,5,0,35.0,0
8284,49,1,100000+,61,3,1,38.0,0
8285,64,0,10001-40000,183,2,0,14.0,0
8286,55,1,100000+,0,2,0,25.0,0
8287,51,1,10001-40000,0,3,0,31.0,0
8288,29,0,10001-40000,367,4,0,37.0,0
8289,40,0,100000+,0,1,0,4.0,0
8290,26,0,10001-40000,321,3,0,1.0,0
8291,64,0,10001-40000,184,3,0,3.0,0
8292,43,1,100000+,2760,3,0,10.0,0
8293,39,1,10001-40000,3,1,1,0.0,0
8294,61,1,60001-100000,2758,4,1,42.0,1
8295,66,0,10001-40000,169,3,0,1.0,0
8296,70,0,10001-40000,1044,2,0,0.0,0
8297,27,1,40001-60000,0,5,0,0.0,0
8298,61,1,0-10000,398,1,0,32.0,0
8299,68,1,60001-100000,0,2,1,37.0,0
8300,20,1,10001-40000,5440,1,0,25.0,0
8301,64,1,40001-60000,0,1,0,49.0,0
8302,70,0,10001-40000,6006,4,1,19.0,1
8303,56,0,10001-40000,308,1,1,69.0,0
8304,22,0,10001-40000,0,2,1,3.0,0
8305,55,1,40001-60000,0,1,1,24.0,0
8306,58,0,10001-40000,2567,1,0,0.0,0
8307,64,1,10001-40000,0,4,0,2.0,0
8308,59,1,10001-40000,48,4,0,1.0,0
8309,50,0,10001-40000,0,3,0,0.0,0
8310,29,0,60001-100000,17,2,0,39.0,0
8311,21,0,60001-100000,0,1,1,38.0,0
8312,22,0,60001-100000,0,1,0,74.0,0
8313,45,1,60001-100000,1946,2,0,0.0,0
8314,51,0,10001-40000,879,1,0,28.0,0
8315,35,1,10001-40000,0,5,0,15.0,0
8316,64,1,10001-40000,9,1,1,0.0,0
8317,45,1,60001-100000,0,4,1,0.0,0
8318,40,1,40001-60000,2473,4,0,93.0,1
8319,56,0,10001-40000,0,2,0,0.0,0
8320,37,1,60001-100000,31,2,0,0.0,0
8321,55,1,10001-40000,369,3,0,0.0,0
8322,41,1,10001-40000,0,4,0,0.0,0
8323,48,1,60001-100000,0,2,0,0.0,0
8324,45,1,100000+,31,5,0,0.0,0
8325,61,0,10001-40000,101,3,0,48.0,0
8326,53,1,60001-100000,142,3,0,69.0,0
8327,44,1,10001-40000,0,4,0,12.0,0
8328,66,0,10001-40000,1418,2,1,0.0,0
8329,52,0,10001-40000,313,3,0,27.0,0
8330,26,0,10001-40000,1520,2,0,27.0,0
8331,68,0,10001-40000,425,5,1,2.0,0
8332,63,1,10001-40000,0,3,0,17.0,0
8333,47,1,10001-40000,0,5,0,29.0,0
8334,67,1,60001-100000,0,2,0,0.0,0
8335,31,0,10001-40000,0,3,0,20.0,0
8336,51,0,10001-40000,79,2,0,15.0,0
8337,20,0,10001-40000,669,3,0,96.0,0
8338,25,1,10001-40000,130,5,0,58.0,0
8339,27,1,60001-100000,1056,5,0,3.0,0
8340,29,1,60001-100000,0,5,0,0.0,0
8341,46,1,60001-100000,0,2,0,0.0,0
8342,70,1,10001-40000,1042,5,0,0.0,0
8343,58,0,10001-40000,133,1,1,24.0,0
8344,52,1,10001-40000,1015,2,0,9.0,0
8345,51,0,10001-40000,0,3,0,0.0,0
8346,41,0,10001-40000,0,2,0,7.0,0
8347,60,1,40001-60000,1997,4,1,10.0,0
8348,58,0,60001-100000,374,5,0,31.0,0
8349,29,1,40001-60000,377,5,0,34.0,0
8350,67,1,10001-40000,305,4,0,6.0,0
8351,33,1,0-10000,2035,5,0,35.0,0
8352,31,1,10001-40000,0,1,0,31.0,0
8353,37,0,60001-100000,0,1,1,26.0,0
8354,57,0,10001-40000,1198,5,0,27.0,0
8355,46,1,100000+,0,3,1,0.0,0
8356,64,1,60001-100000,0,1,0,76.0,0
8357,33,0,100000+,48,1,1,24.0,0
8358,20,1,60001-100000,0,2,0,10.0,0
8359,24,0,10001-40000,3891,3,0,0.0,0
8360,25,1,10001-40000,248,1,0,34.0,0
8361,34,1,40001-60000,0,1,0,33.0,0
8362,62,1,0-10000,1141,5,0,78.0,0
8363,44,1,10001-40000,349,5,0,4.0,0
8364,26,0,10001-40000,0,5,0,41.0,0
8365,52,1,10001-40000,0,1,1,0.0,0
8366,69,1,10001-40000,1228,5,0,10.0,0
8367,35,0,60001-100000,290,1,0,29.0,0
8368,45,0,60001-100000,2257,4,0,99.0,0
8369,52,1,10001-40000,0,1,0,0.0,0
8370,63,1,10001-40000,236,2,0,11.0,0
8371,55,1,0-10000,265,2,0,3.0,0
8372,34,1,10001-40000,0,4,0,23.0,0
8373,26,0,40001-60000,0,2,0,0.0,0
8374,31,1,10001-40000,0,3,0,0.0,0
8375,41,1,40001-60000,1506,4,1,38.0,0
8376,39,1,100000+,0,3,1,18.0,0
8377,60,0,10001-40000,50,4,1,47.0,0
8378,66,1,10001-40000,0,4,0,37.0,0
8379,30,0,100000+,0,2,0,81.0,0
8380,24,1,10001-40000,0,5,0,91.0,0
8381,20,1,60001-100000,40,3,1,0.0,0
8382,58,1,10001-40000,1147,3,0,37.0,0
8383,31,0,10001-40000,8,5,0,37.0,0
8384,35,1,40001-60000,0,5,0,6.0,0
8385,55,1,10001-40000,2567,2,0,0.0,0
8386,24,1,40001-60000,0,5,0,37.0,0
8387,66,1,100000+,0,4,0,19.0,0
8388,28,0,100000+,0,4,0,44.0,0
8389,32,0,10001-40000,0,1,0,0.0,0
8390,59,1,60001-100000,2560,3,0,1.0,0
8391,37,0,10001-40000,0,2,0,0.0,0
8392,56,0,60001-100000,0,3,0,46.0,0
8393,48,1,10001-40000,0,3,0,0.0,0
8394,69,0,10001-40000,2347,1,1,29.0,0
8395,22,0,10001-40000,0,1,0,26.0,0
8396,66,1,100000+,246,5,0,0.0,0
8397,60,0,100000+,176,2,0,29.0,0
8398,27,0,10001-40000,28,5,1,4.0,0
8399,53,1,100000+,660,1,1,1.0,0
8400,36,0,40001-60000,43,5,0,24.0,0
8401,23,0,10001-40000,0,4,1,0.0,0
8402,45,1,10001-40000,218,5,0,0.0,0
8403,60,0,10001-40000,0,3,0,27.0,0
8404,55,1,10001-40000,0,1,1,2.0,0
8405,49,0,40001-60000,0,5,0,0.0,0
8406,70,0,10001-40000,0,1,0,3.0,0
8407,64,0,10001-40000,72,4,1,19.0,0
8408,49,1,60001-100000,88,4,1,73.0,0
8409,47,0,40001-60000,0,2,1,0.0,0
8410,24,1,10001-40000,62,5,1,86.0,1
8411,32,1,10001-40000,0,5,0,12.0,0
8412,68,1,100000+,0,4,1,24.0,0
8413,33,0,60001-100000,0,2,1,0.0,0
8414,28,0,10001-40000,0,1,0,10.0,0
8415,29,1,10001-40000,0,3,1,0.0,0
8416,63,0,100000+,987,5,0,48.0,0
8417,53,1,10001-40000,0,1,0,33.0,0
8418,32,1,10001-40000,0,3,1,9.0,0
8419,54,0,100000+,29,3,0,65.0,0
8420,58,1,100000+,456,5,0,0.0,0
8421,69,0,60001-100000,404,3,0,5.0,0
8422,45,1,10001-40000,0,1,1,2.0,0
8423,49,0,10001-40000,70,1,1,30.0,0
8424,36,1,40001-60000,1240,2,0,0.0,0
8425,51,1,10001-40000,0,2,0,44.0,0
8426,58,0,60001-100000,127,2,0,28.0,0
8427,25,1,10001-40000,154,4,0,0.0,0
8428,24,1,100000+,0,5,0,0.0,0
8429,70,1,10001-40000,0,5,0,11.0,0
8430,66,1,10001-40000,13,5,0,0.0,0
8431,54,0,10001-40000,0,5,0,13.0,0
8432,61,1,10001-40000,1988,1,0,42.0,0
8433,23,0,100000+,0,3,1,6.0,0
8434,31,1,10001-40000,0,5,0,10.0,0
8435,26,0,40001-60000,412,4,0,0.0,0
8436,26,0,60001-100000,69,3,0,17.0,0
8437,45,0,10001-40000,33,4,0,80.0,0
8438,44,0,10001-40000,0,5,1,0.0,0
8439,34,1,10001-40000,0,1,0,17.0,0
8440,49,1,10001-40000,654,2,1,0.0,0
8441,24,0,40001-60000,179,4,0,100.0,0
8442,45,1,10001-40000,271,5,1,0.0,0
8443,31,0,0-10000,0,5,0,0.0,0
8444,43,1,100000+,66,3,0,55.0,0
8445,51,1,100000+,78,3,0,26.0,0
8446,60,0,10001-40000,4,4,0,11.0,0
8447,37,1,60001-100000,1230,3,1,4.0,0
8448,49,1,10001-40000,0,4,0,0.0,0
8449,31,0,40001-60000,1744,4,1,34.0,0
8450,28,0,10001-40000,152,1,0,19.0,0
8451,69,0,10001-40000,0,5,0,0.0,0
8452,52,1,40001-60000,283,1,0,42.0,0
8453,70,1,40001-60000,31,4,0,0.0,0
8454,50,0,40001-60000,0,5,0,0.0,0
8455,26,1,100000+,0,3,0,5.0,0
8456,20,1,10001-40000,55,3,0,0.0,0
8457,23,1,10001-40000,0,4,0,0.0,0
8458,21,1,10001-40000,0,3,0,25.0,0
8459,41,0,10001-40000,0,1,1,27.0,0
8460,52,1,10001-40000,391,1,0,2.0,0
8461,33,1,60001-100000,111,2,0,0.0,0
8462,66,0,100000+,0,1,0,0.0,0
8463,34,1,10001-40000,386,2,1,1.0,0
8464,38,1,60001-100000,14,1,0,0.0,0
8465,32,0,10001-40000,0,5,0,0.0,0
8466,23,1,60001-100000,49,2,0,30.0,0
8467,44,0,10001-40000,358,5,0,16.0,0
8468,36,0,100000+,0,3,1,29.0,0
8469,58,0,10001-40000,0,5,1,18.0,0
8470,63,0,10001-40000,0,3,0,23.0,0
8471,25,0,10001-40000,0,5,0,36.0,0
8472,39,0,10001-40000,1272,3,0,16.0,0
8473,31,0,10001-40000,34,3,0,66.0,0
8474,20,0,0-10000,2937,3,0,10.0,0
8475,20,0,40001-60000,1201,2,0,0.0,0
8476,20,1,100000+,356,1,1,2.0,0
8477,69,1,10001-40000,0,5,0,32.0,0
8478,46,0,10001-40000,0,3,0,29.0,0
8479,45,0,10001-40000,55,2,0,11.0,0
8480,67,1,10001-40000,0,4,0,8.0,0
8481,51,1,60001-100000,305,2,0,0.0,0
8482,36,1,60001-100000,0,3,0,39.0,0
8483,40,1,10001-40000,333,4,0,6.0,0
8484,53,1,10001-40000,0,4,0,55.0,0
8485,55,1,10001-40000,0,1,0,11.0,0
8486,45,1,40001-60000,1633,5,1,29.0,0
8487,20,0,10001-40000,120,2,0,9.0,0
8488,26,1,40001-60000,542,2,0,15.0,0
8489,37,0,10001-40000,0,2,1,0.0,0
8490,61,1,10001-40000,0,1,0,96.0,0
8491,60,0,10001-40000,66,1,0,32.0,0
8492,46,0,60001-100000,0,3,1,0.0,0
8493,54,1,10001-40000,1942,2,0,0.0,0
8494,28,1,10001-40000,0,5,0,23.0,0
8495,34,0,60001-100000,2009,5,1,18.0,0
8496,25,1,10001-40000,8016,4,0,0.0,1
8497,22,0,100000+,0,2,1,1.0,0
8498,61,0,10001-40000,93,4,0,0.0,0
8499,37,0,10001-40000,1,1,0,0.0,0
8500,44,1,0-10000,358,4,0,10.0,0
8501,62,0,10001-40000,57,4,1,0.0,0
8502,69,0,60001-100000,1166,1,0,32.0,0
8503,48,1,10001-40000,19,1,0,0.0,0
8504,27,0,40001-60000,0,4,0,29.0,0
8505,41,1,100000+,38,3,0,0.0,0
8506,36,1,10001-40000,0,2,0,6.0,0
8507,59,1,100000+,0,3,1,14.0,0
